SemesterNo,Description
1,Fundamental computing, programming, mathematics, and computer systems.
2,Core programming, operating systems, web design, and networking.
3,Data structures, database, statistics, and Java lab.
4,Java web, software engineering, IoT, and teamwork.
5,Software project, requirements, testing, UI/UX, and first combo subjects.
6,Internship and academic writing.
7,Architecture, project management, entrepreneurship, and advanced combo subjects.
8,Ethics, political subjects, mobile, and advanced combo subjects.
9,Final political subjects and capstone project.
